test,alpha,alpha_common_scale,alpha_rare_scale,sigma,tau,rho,mu,category_commoncat,category_rarecat,property_commoncat,property_rarecat
1,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.8904200414660807,0.8938587326031263,0.5077447701468178,0.5052167496159363
2,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.9087919237659019,0.9070213152080687,0.520353539161974,0.4947760101524928
3,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.6017385809962662,0.5941108262147475,0.4717008175155017,0.45676614722777126
4,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.590635037497367,0.5904147972794036,0.47259909721029153,0.44436959833641
5,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.5782695277221438,0.5726759664121617,0.46315806097631024,0.4446465107711164
6,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.5553375122291162,0.554247866120912,0.45178573760729296,0.4429881748065543
7,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.5364749259723156,0.53116847299269,0.4565690075448387,0.45017493326398716
8,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.5049012563500928,0.5257642906017806,0.4442781777234242,0.43927025114994056
9,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.4972038778847218,0.49812778935907087,0.4421963674040688,0.44322269511980694
10,0.020722434786148367,27.8283739737235,0.01246786727843298,2.158482948192096,1.167759054336723,0.022813222665576824,-0.34948393002777917,0.4882559239907334,0.4792631135195706,0.44797711717988564,0.4443386985467322
