test,alpha,sigma,tau,rho,mu,category_positive,property_positive,category_posneg,property_posneg
1,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6405422030603741,0.33582791336795004,0.578800107803264,0.3366748706728907
2,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6344235166675272,0.33309318158723167,0.5709033281080279,0.3302371938877179
3,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6333961929324282,0.3317827612619214,0.5692160661420501,0.328477932542964
4,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6310667187989172,0.3310880928928552,0.5666122532770405,0.32669433603054576
5,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6293929356463674,0.32993673481791247,0.5636934371904024,0.3255721032844005
6,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6255299993853375,0.32893676275204725,0.559597331267712,0.32321021423428425
7,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6219508556718613,0.3279078608208472,0.5565010468986245,0.3224832160541931
8,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6173890195980868,0.3268914638194395,0.550780241485574,0.32069662705179747
9,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6125386442373149,0.3259487646646547,0.5463855875794585,0.3188962464461377
10,0.5218686226230906,0.057089523735882566,0.42257997859208263,0.0012430543503718118,-0.7234528319690364,0.6066066209305055,0.3254886377411272,0.5403585074991215,0.3177264831855414
