test,alpha,sigma,tau,rho,mu,category_positive,property_positive,category_posneg,property_posneg
1,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.8996781264015652,0.781178010136297,0.8567137712561305,0.8443251655609277
2,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.8368504883126037,0.7307757745974914,0.6923121891039707,0.6785430272143704
3,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.8304561692848438,0.7242690759580311,0.6779943774600266,0.6639323866454674
4,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.8252103041859865,0.7151673945181599,0.6646090626360687,0.6514285860289789
5,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.8165072543848622,0.712188951533917,0.6517539429596206,0.6403560983403871
6,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.8064190240905674,0.7056842083500529,0.6425518254940599,0.6333341518067974
7,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.7974819951363903,0.7015165255318639,0.6685844066433512,0.6605245603899723
8,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.78477411691824706,0.6928667481946235,0.6694207520112134,0.6584952294722908
9,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.776836999727219,0.6944979672461321,0.6713868327213156,0.6634849661021438
10,0.5582701453645016,0.508127056041217,0.5585831673815846,0.015048587741330267,1.15322887990318,0.7667032306181758,0.69643241029172,0.6740292652274267,0.6720740762328035
